0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Semana,Fecha,Casos,Casos,Casos,Casos,Casos,Casos,Casos,Casos,Casos,Casos,Casos,,Pruebas,Pruebas
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Fallecidos,Fallecidos,,Severos,Severos,,PCR+PR,PCR+PR
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Sem. 1,6-3-2020,1,1,1,1,-,-,-,-,,-,-,,155,155
Sem. 1,7-3-2020,5,6,5,6,-,-,-,-,,-,-,,64,219
Sem. 2,8-3-2020,1,7,1,7,-,-,-,-,,-,-,,31,250
Sem. 2,9-3-2020,2,9,2,9,-,-,-,-,,-,-,,68,318
Sem. 2,10-3-2020,2,11,2,11,-,-,-,-,,-,-,,28,346
Sem. 2,11-3-2020,6,17,6,17,-,-,-,-,,-,-,,368,714
Sem. 2,12-3-2020,5,22,5,22,-,-,-,-,,-,-,,141,905
Sem. 2,13-3-2020,16,38,16,38,-,-,-,-,,-,-,,377,1232
Sem. 2,14-3-2020,5,43,5,43,-,-,-,-,,-,-,,313,1545
Sem. 3,15-3-2020,28,71,28,71,-,-,-,-,,-,-,,277,1822
Sem. 3,16-3-2020,14,85,15,86,1,1,-,-,,8,3,,493,2315
Sem. 3,17-3-2020,31,116,31,117,0,1,-,-,,13,3,,365,2797
Sem. 3,18-3-2020,28,144,28,145,0,1,-,-,,19,5,,395,3075
Sem. 3,19-3-2020,86,230,89,234,0,1,3,3,,19,7,,766,3841
Sem. 3,20-3-2020,28,258,29,263,0,1,1,4,,28,5,,457,4298
Sem. 3,21-3-2020,54,312,55,318,0,1,1,5,,28,5,,687,5185
Sem. 4,22-3-2020,45,357,45,363,0,1,0,5,,31,5,,1199,6184
Sem. 4,23-3-2020,31,388,32,395,0,1,0,5,,36,7,,480,6664
Sem. 4,24-3-2020,18,406,21,416,3,4,2,7,,23,9,,349,7013
Sem. 4,25-3-2020,64,470,64,480,2,6,2,9,,38,18,,1027,8040
Sem. 4,26-3-2020,84,554,100,580,8,14,0,9,,58,14,,1179,9219
Sem. 4,27-3-2020,48,602,55,635,2,16,2,11,,79,21,,846,10 065
Sem. 4,28-3-2020,34,636,36,671,0,16,5,16,,84,33,,831,10 896
Sem. 5,29-3-2020,176,812,181,852,0,16,2,18,,107,40,,1773,12 669
Sem. 5,30-3-2020,-160,652,98,950,253,269,6,24,,238,49,,783,13 452
Sem. 5,31-3-2020,-11,641,115,1065,125,394,6,30,,190,57,,1011,14 463
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Fallecidos,Fallecidos,,Severos,Severos,,Total,Total
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Sem. 5,1-4-2020,188,829,258,1323,53,447,17,47,,198,56,,1124,15 587
Sem. 5,2-4-2020,-7,822,91,1414,90,537,8,55,,189,51,,931,16 518
Sem. 5,3-4-2020,85,907,181,1595,90,627,6,61,,243,72,,816,17 334
Sem. 5,4-4-2020,-148,759,151,1746,287,914,12,73,,286,88,,507,17 841
Sem. 6,5-4-2020,450,1209,535,2281,75,989,10,83,,321,81,,1569,19 410
Sem. 6,6-4-2020,263,1472,280,2561,8,997,9,92,,387,89,,1004,20 414
Sem. 6,7-4-2020,74,1546,393,2954,234,1231,15,107,,490,109,,1141,21 555
Sem. 6,8-4-2020,1342,2888,1388,4342,102,1333,14,121,,512,113,,18 044,39 599
Sem. 6,9-4-2020,792,3680,914,5256,105,1438,17,138,,600,124,,8870,48 465
Sem. 6,10-4-2020,479,4159,641,5897,131,1569,31,169,,687,130,,8212,56 681
Sem. 6,11-4-2020,769,4928,951,6848,170,1739,12,181,,788,142,,9031,65 712
Sem. 7,12-4-2020,600,5528,671,7519,59,1798,12,193,,815,134,,10 794,76 506
Sem. 7,13-4-2020,1398,6926,2265,9784,844,2642,23,216,,901,143,,10 610,87 117
Sem. 7,14-4-2020,278,7204,519,10 303,227,2869,14,230,,914,132,,15 100,102 216
Sem. 7,15-4-2020,909,8113,1172,11 475,239,3108,24,254,,1113,146,,7169,109 385
Sem. 7,16-4-2020,-2016,6097,1016,12 491,3012,6120,20,274,,1277,169,,12 083,121 468
Sem. 7,17-4-2020,551,6648,998,13 489,421,6541,26,300,,1219,137,,6045,127 513
Sem. 7,18-4-2020,740,7388,931,14 420,143,6684,48,348,,1268,117,,8382,135 895
Sem. 8,19-4-2020,1029,8417,1208,15 628,127,6811,52,400,,1349,167,,7850,143 745
Sem. 8,20-4-2020,495,8912,697,16 325,157,6968,45,445,,1682,385,,4266,148 011
Sem. 8,21-4-2020,1459,10 371,1512,17 837,14,6982,39,484,,2419,380,,7713,155 724
Sem. 8,22-4-2020,1322,11 693,1413,19 250,45,7027,46,530,,2434,396,,14 676,170 400
Sem. 8,23-4-2020,1227,12 920,1664,20 914,395,7422,42,572,,2786,467,,14 838,185 238
Sem. 8,24-4-2020,598,13 518,734,21 648,74,7496,62,634,,3194,505,,13 111,198 349
Sem. 8,25-4-2020,3316,16 834,3683,25 331,301,7797,66,700,,3532,545,,19 846,218 195
Sem. 9,26-4-2020,1867,18 701,2186,27 517,291,8088,28,728,,3622,554,,14 552,232 747
Sem. 9,27-4-2020,791,19 492,1182,28 699,337,8425,54,782,,3968,598,,6816,239 563
Sem. 9,28-4-2020,1665,21 157,2491,31 190,754,9179,72,854,,4088,600,,28 049,267 612
Sem. 9,29-4-2020,1794,22 951,2741,33 931,858,10 037,89,943,,4289,623,,28 650,296 262
Sem. 9,30-4-2020,2569,25 520,3045,36 976,368,10 405,108,1051,,4978,651,,21 990,318 252
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Fallecidos,Fallecidos,,Severos,Severos,,Total,Total
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Sem. 9,1-5-2020,2686,28 206,3483,40 459,724,11 129,73,1124,,5287,658,,24 246,342 498
Sem. 9,2-5-2020,694,28 900,2075,42 534,1305,12 434,76,1200,,5098,671,,13 106,355 604
Sem. 10,3-5-2020,2192,31 092,3394,45 928,1116,13 550,86,1286,,5281,679,,19 492,375 096
Sem. 10,4-5-2020,509,31 601,1444,47 372,877,14 427,58,1344,,5435,694,,10 396,385 492
Sem. 10,5-5-2020,2731,34 332,3817,51 189,986,15 413,100,1444,,5509,709,,21 087,406 579
Sem. 10,6-5-2020,1425,35 757,3628,54 817,2114,17 527,89,1533,,5729,717,,22 879,429 458
Sem. 10,7-5-2020,2754,38 511,3709,58 526,861,18 388,94,1627,,5980,722,,18 562,448 020
Sem. 10,8-5-2020,2610,41 121,3321,61 847,624,19 012,87,1714,,6155,730,,25 170,473 190
Sem. 10,9-5-2020,1834,42 955,3168,65 015,1234,20 246,100,1814,,6220,748,,21 060,494 520
Sem. 11,10-5-2020,1114,44 069,2292,67 307,1103,21 349,75,1889,,6601,774,,10 680,504 930
Sem. 11,11-5-2020,386,44 455,1515,68 822,1057,22 406,72,1961,,6648,785,,7939,512 869
Sem. 11,12-5-2020,2223,46 678,3237,72 059,918,23 324,96,2057,,6862,797,,19 300,532 169
Sem. 11,13-5-2020,3135,49 813,4247,76 306,1000,24 324,112,2169,,6979,806,,21 133,553 302
Sem. 11,14-5-2020,3373,53 186,4298,80 604,827,25 151,98,2267,,6941,842,,33 990,587 292
Sem. 11,15-5-2020,1770,54 956,3891,84 495,1996,27 147,125,2392,,7085,851,,18 091,605 383
Sem. 11,16-5-2020,2790,57 746,4046,88 541,1125,28 272,131,2523,,7275,840,,25 099,630 482
Sem. 12,17-5-2020,3258,61 004,3732,92 273,349,28 621,125,2648,,7408,850,,20 131,650 613
Sem. 12,18-5-2020,834,61 838,2660,94 933,1685,30 306,141,2789,,7509,866,,10 519,661 132
Sem. 12,19-5-2020,-1793,60 045,4550,99 483,6218,36 524,125,2914,,7526,883,,18 450,679 582
Sem. 12,20-5-2020,-1017,59 028,4537,104 020,5444,41 968,110,3024,,7533,869,,35 841,715 423
Sem. 12,21-5-2020,3006,62 034,4749,108 769,1619,43 587,124,3148,,7455,886,,21 077,736 500
Sem. 12,22-5-2020,1572,63 606,2929,111 698,1261,44 848,96,3244,,7545,901,,14 026,750 526
Sem. 12,23-5-2020,862,64 468,4056,115 754,3067,47 915,127,3371,,7674,909,,37 815,788 341
Sem. 13,24-5-2020,2196,66 664,4205,119 959,1880,49 795,129,3500,,7779,920,,32 626,820 967
Sem. 13,25-5-2020,2737,69 401,4020,123 979,1154,50 949,129 [n 1]​,3629,,8097,909,,19 955,840 922
Sem. 13,26-5-2020,3656,73 057,5772,129 751,1957,52 906,159,3788,,8207,923,,34 799,875 721
Sem. 13,27-5-2020,2696,75 753,6154,135 905,3263,56 169,195,3983,,8267,926,,29 557,905 278
Sem. 13,28-5-2020,2485,78 238,5874,141 779,3273,59 442,116,4099,,8395,943,,23 519,928 797
Sem. 13,29-5-2020,3026,81 264,6506,148 285,3349,62 791,131,4230,,8433,940,,34 820,963 617
Sem. 13,30-5-2020,3589,84 853,7386,155 671,3656,66 447,141,4371,,8465,940,,49 091,1 012 708
Sem. 14,31-5-2020,7909,92 762,8805,164 476,761,67 208,135,4506,,8882,988,,46 166,1 058 874
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Fallecidos,Fallecidos,,Severos,Severos,,Total,Total
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Sem. 14,1-6-2020,4136,96 898,5563,170 039,1299,68 507,128,4634,,8868,975,,17 785,1 076 659
Sem. 14,2-6-2020,3962,100 860,4845,174 884,750,69 257,133,4767,,8930,964,,15 987,1 092 646
Sem. 14,3-6-2020,841,101 701,4030,178 914,3062,72 319,127,4894,,10 101,998,,22 969,1 115 615
Sem. 14,4-6-2020,238,101 939,4284,183 198,3909,76 228,137,5031,,9063,1005,,20 216,1 135 831
Sem. 14,5-6-2020,1085,103 024,4202,187 400,2986,79 214,131,5162,,9198,1041,,18 637,1 154 468
Sem. 14,6-6-2020,702,103 726,4358,191 758,3517,82 731,139,5301,,9500,1062,,18 535,1 173 003
Sem. 15,7-6-2020,1105,104 831,4757,196 515,3488,86 219,164,5465,,9583,1062,,18 953,1 191 956
Sem. 15,8-6-2020,-262,104 569,3181,199 696,3337,89 556,106,5571,,9661,1072,,12 029,1 203 985
Sem. 15,9-6-2020,500,105 069,4040,203 736,3373,92 929,167,5738,,9903,1077,,23 706,1 227 691
Sem. 15,10-6-2020,-180,104 889,5087,208 823,5102,98 031,165,5903,,9916,1065,,28 065,1 255 756
Sem. 15,11-6-2020,1361,106 250,5965,214 788,4398,102 429,206,6109,,10 026,1069,,26 722,1 282 478
Sem. 15,12-6-2020,1058,107 308,5961,220 749,4704,107 133,199,6308,,10 121,1089,,32 939,1 315 417
Sem. 15,13-6-2020,-398,106 910,4383,225 132,4591,111 724,190,6498,,10 342,1113,,23 060,1 338 477
Sem. 16,14-6-2020,559,107 469,4604,229 736,3855,115 579,190,6688,,10 297,1111,,22 362,1 360 839
Sem. 16,15-6-2020,-746,106 723,3256,232 992,3830,119 409,172,6860,,10 295,1121,,15 639,1 376 478
Sem. 16,16-6-2020,-1828,104 895,4164,237 156,5796,125 205,196,7056,,10 177,1112,,20 127,1 396 605
Sem. 16,17-6-2020,134,105 029,3752,240 908,3417,128 622,201,7257,,10 204,1111,,21 306,1 417 911
Sem. 16,18-6-2020,708,105 737,3480,244 388,2568,131 190,204,7461,,10 240,1130,,21 856,1 439 767
Sem. 16,19-6-2020,-992,104 745,3537,247 925,4330,135 520,199,7660,,10 445,1126,,21 499,1 461 266
Sem. 16,20-6-2020,-31,104 714,3413,251 338,3243,138 763,201,7861,,10 577,1143,,21 297,1 482 563
Sem. 17,21-6-2020,210,104 924,3598,254 936,3204,141 967,184,8045,,10 566,1137,,21 646,1 504 209
Sem. 17,22-6-2020,-1020,103 904,2511,257 447,3353,145 320,178,8223,,10 714,1144,,13 721,1 517 930
Sem. 17,23-6-2020,65,103 969,3363,260 810,3117,148 437,181,8404,,10 588,1161,,21 816,1 539 746
Sem. 17,24-6-2020,545,104 514,3879,264 689,3152,151 589,182,8586,,10 599,1166,,21 907,1 561 653
Sem. 17,25-6-2020,-747,103 767,3913,268 602,4485,156 074,175,8761,,10 587,1144,,21 952,1 583 605
Sem. 17,26-6-2020,-148,103 619,3762,272 364,3732,159 806,178,8939,,10 964,1172,,20 916,1 604 521
Sem. 17,27-6-2020,-789,102 830,3625,275 989,4218,164 024,196,9135,,10 762,1169,,20 614,1 625 135
Sem. 18,28-6-2020,-726,102 104,3430,279 419,3974,167 998,182,9317,,10 861,1178,,19 977,1 645 112
Sem. 18,29-6-2020,-402,101 702,2946,282 365,3161,171 159,187,9504,,11 000,1183,,16 212,1 661 324
Sem. 18,30-6-2020,-701,101 001,2848,285 213,3376,174 535,173,9677,,11 049,1185,,18 062,1 679 386
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Fallecidos,Fallecidos,,Severos,Severos,,Total,Total
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Sem. 18,1-7-2020,-629,100 372,3264,288 477,3710,178 245,183,9860,,11 108,1212,,19 983,1 699 369
Sem. 18,2-7-2020,-510,99 862,3527,292 004,3852,182 097,185,10 045,,11 179,1220,,20 892,1 720 261
Sem. 18,3-7-2020,-341,99 521,3595,295 599,3755,185 852,181,10 226,,11 131,1210,,20 708,1 740 969
Sem. 18,4-7-2020,-474,99 047,3481,299 080,3769,189 621,186,10 412,,11 273,1224,,20 941,1 761 910
Sem. 19,5-7-2020,-875,98 172,3638,302 718,4336,193 957,177,10 589,,11 302,1227,,20 936,1 782 846
Sem. 19,6-7-2020,-860,97 312,2985,305 703,3662,197 619,183,10 772,,11 399,1236,,17 844,1 800 690
Sem. 19,7-7-2020,76,97 388,3575,309 278,3319,200 938,180,10 952,,11 646,1265,,20 638,1 821 328
Sem. 19,8-7-2020,-358,97 030,3633,312 911,3810,204 748,181,11 133,,11 626,1265,,20 988,1 842 316
Sem. 19,9-7-2020,302,97 332,3537,316 448,3054,207 802,181,11 314,,11 770,1292,,20 962,1 863 278
Sem. 19,10-7-2020,176,97 508,3198,319 646,2836,210 638,186,11 500,,11 894,1309,,20 048,1 883 326
