0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Sem. 19,11-7-2020,-632,96 876,3064,322 710,3514,214 152,182,11 682,,11 932,1315,,20 916,1 904 242
Sem. 20,12-7-2020,469,97 345,3616,326 326,2959,217 111,188,11 870,,11 723,1316,,20 989,1 925 231
Sem. 20,13-7-2020,-284,97 061,3797,330 123,3897,221 008,184,12 054,,11 897,1314,,18 448,1 943 679
Sem. 20,14-7-2020,1316,98 377,3744,333 867,2253,223 261,175,12 229,,11 962,1325,,20 242,1 963 921
Sem. 20,15-7-2020,530,98 907,3857,337 724,3139,226 400,188,12 417,,12 048,1323,,20 011,1 983 932
Sem. 20,16-7-2020,-930,97 977,3862,341 586,4594,230 994,198,12 615,,12 396,1302,,20 031,2 003 963
Sem. 20,17-7-2020,779,98 756,3951,345 537,2988,233 982,184,12 799,,12 539,1314,,20 033,2 023 996
Sem. 20,18-7-2020,-340,98 416,3963,349 500,4104,238 086,199,12 998,,12 210,1311,,18 222,2 042 218
Sem. 21,19-7-2020,32,98 448,4090,353 590,3869,241 955,189,13 187,,12 309,1293,,21 022,2 063 240
Sem. 21,20-7-2020,768,99 216,4091,357 681,3126,245 081,197,13 384,,12 772,1303,,21 071,2 084 311
Sem. 21,21-7-2020,546,99 762,4406,362 087,3665,248 746,195,13 579,,12 747,1342,,24 891,2 109 202
Sem. 21,22-7-2020,-2913,96 849,4463,366 550,3500,252 246,3876[n 2]​,17 455,,12 821,1351,,24 573,2 133 775
Sem. 21,23-7-2020,648,97 497,4546,371 096,3699,255 945,199,17 654,,12 985,1372,,24 995,2 158 770
Sem. 21,24-7-2020,1198,98 695,4865,375 961,3478,259 423,189,17 843,,12 920,1389,,24 993,2 183 763
Sem. 21,25-7-2020,29,98 724,3923,379 884,3707,263 130,187,18 030,,13 043,1402,,22 342,2 206 105
Sem. 22,26-7-2020,-6,98 718,4913,384 797,4720,267 850,199,18 229,,13 304,1424,,24 142,2 230 247
Sem. 22,27-7-2020,34,98 752,4920,389 717,4697,272 547,189,18 418,,13 450,1439,,20 009,2 250 256
Sem. 22,28-7-2020,1189,99 941,5288,395 005,3905,276 452,194,18 612,,13 408,1423,,20 461,2 270 717
Sem. 22,29-7-2020,1882,101 823,5678,400 683,3592,280 044,204,18 816,,13 491,1427,,22 895,2 293 612
Sem. 22,30-7-2020,2733,104 556,6809,407 492,3871,283 915,205,19 021,,13 438,1421,,24 642,2 318 254
Sem. 22,31-7-2020,3835,108 391,7243,414 735,3212,287 127,196,19 217,,13 577,1414,,30 142,2 348 396
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Fallecidos,Fallecidos,,Severos,Severos,,Total,Total
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Sem. 22,1-8-2020,3549,111 940,7448,422 183,3708,290 835,191,19 408,,13 700,1416,,29 552,2 377 948
Sem. 23,2-8-2020,3109,115 049,6667,428 850,3352,294 187,206,19 614,,13 743,1410,,26 098,2 404 046
Sem. 23,3-8-2020,149,115 198,4250,433 100,3904,298 091,197,19 811,,13 772,1419,,13 811,2 417 857
Sem. 23,4-8-2020,2228,117 426,6790,439 890,4366,302 457,196,20 007,,13 798,1418,,22 327,2 440 184
Sem. 23,5-8-2020,3540,120 966,7734,447 624,3973,306 430,221,20 228,,13 751,1419,,26 561,2 466 745
Sem. 23,6-8-2020,3732,124 698,7785,455 459,3907,310 337,196,20 424,,13 659,1426,,26 684,2 493 429
Sem. 23,7-8-2020,7884,132 582,8416,463 875,3995,314 332,225,20 649,,13 820,1460,,29 564,2 522 993
Sem. 23,8-8-2020,2103,130 997,7137,471 012,4839,319 171,195,20 844,,13 680,1474,,25 446,2 548 439
Sem. 24,9-8-2020,1935,132 932,7012,478 024,4849,324 020,228,21 072,,13 768,1488,,25 252,2 573 691
Sem. 24,10-8-2020,-479,132 453,5109,483 133,5384,329 404,204,21 276,,13 808,1484,,16 387,2 590 078
Sem. 24,11-8-2020,-30,132 423,6547,489 680,6352,335 756,225,21 501,,13 775,1496,,22 521,2 612 599
Sem. 24,12-8-2020,2481,134 904,8875,498 555,6182,341 938,212,21 713,,13 823,1501,,30 865,2 643 464
Sem. 24,13-8-2020,-562,134 342,9441,507 996,6068,348 006,3935[n 3]​,25 648,,13 987,1525,,33 550,2 677 014
Sem. 24,14-8-2020,1866,136 208,8300,516 296,6226,354 232,208,25 856,,14 175,1553,,28 108,2 705 122
Sem. 24,15-8-2020,3739,139 947,9507,525 803,5549,359 781,219,26 075,,13 947,1540,,33 107,2 738 229
Sem. 25,16-8-2020,4351,144 298,10 143,535 946,5586,365 367,206,26 281,,14 074,1533,,35 183,2 773 412
Sem. 25,17-8-2020,-3,144 295,5547,541 493,5350,370 717,200,26 481,,14 181,1524,,20 202,2 793 614
Sem. 25,18-8-2020,4349,148 644,7828,549 321,3302,374 019,177,26 658,,14 092,1527,,25 329,2 818 943
Sem. 25,19-8-2020,5489,154 133,9099,558 420,3434,377 453,176,26 834,,13 888,1516,,33 068,2 852 011
Sem. 25,20-8-2020,5162,159 295,8639,567 059,3277,380 730,200,27 034,,13 779,1519,,31 851,2 883 862
Sem. 25,21-8-2020,4619,163 914,9008,576 067,4178,384 908,211,27 245,,13 773,1530,,31 510,2 915 372
Sem. 25,22-8-2020,2725,166 639,9169,585 236,6236,391 144,208,27 453,,13 661,1506,,35 217,2 950 589
Sem. 26,23-8-2020,667,167 306,9090,594 326,8213,399 357,210,27 663,,13 363,1515,,35 193,2 985 782
Sem. 26,24-8-2020,-1982,165 324,6112,600 438,7944,407 301,150,27 813,,13 367,1525,,21 211,3 006 993
Sem. 26,25-8-2020,-520,164 804,6944,607 382,7276,414 577,188,28 001,,12 950,1522,,25 751,3 032 744
Sem. 26,26-8-2020,-1427,163 377,5996,613 378,7300,421 877,123,28 124,,13 051,1512,,23 106,3 055 850
Sem. 26,27-8-2020,681,164 058,8619,621 997,7785,429 662,153,28 277,,12 871,1526,,33 609,3 089 459
Sem. 26,28-8-2020,-585,163 473,7964,629 961,8355,438 017,194,28 471,,12 595,1517,,34 617,3 124 076
Sem. 26,29-8-2020,680,164 153,9474,639 435,8658,446 675,136,28 607,,12 537,1524,,32 603,3 156 679
Sem. 27,30-8-2020,-1232,162 921,7731,647 166,8782,455 457,181,28 788,,12 364,1514,,35 171,3 191 850
Sem. 27,31-8-2020,-2157,160 764,4871,652 037,6872,462 329,156,28 944,,12 374,1512,,23 992,3 215 842
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Fallecidos,Fallecidos,,Severos,Severos,,Total,Total
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Sem. 27,1-9-2020,-4302,156 462,5092,657 129,9270,471 599,124,29 068,,12 162,1493,,17 192,3 233 034
Sem. 27,2-9-2020,-2461,154 001,6308,663 437,8578,480 177,191,29 259,,11 830,1500,,23 677,3 256 711
Sem. 27,3-9-2020,-3147,150 854,6708,670 145,9709,489 886,146,29 405,,11 699,1506,,29 815,3 286 526
Sem. 27,4-9-2020,-2083,148 771,6703,676 848,8637,498 523,149,29 554,,11 411,1497,,33 486,3 320 012
Sem. 27,5-9-2020,-1178,147 593,6854,683 702,7899,506 422,133,29 687,,11 362,1492,,33 423,3 353 435
Sem. 28,6-9-2020,-2493,145 100,6275,689 977,8617,515 039,151,29 838,,11 327,1500,,26 145,3 379 580
Sem. 28,7-9-2020,-5752,139 348,1598,691 575,7212,522 251,138,29 976,,11 242,1488,,7045,3 386 625
Sem. 28,8-9-2020,-3032,136 316,4615,696 190,7500,529 751,147,30 123,,11 087,1499,,16 772,3 403 397
Sem. 28,9-9-2020,-735,135 581,6586,702 776,7208,536 959,113,30 236,,10 727,1476,,25 513,3 428 910
Sem. 28,10-9-2020,-603,134 978,7291,710 067,7786,544 745,108,30 344,,10 641,1460,,28 295,3 457 205
Sem. 28,11-9-2020,-992,133 986,6603,716 670,7469,552 214,126,30 470,,10 490,1469,,25 689,3 482 894
Sem. 28,12-9-2020,-1068,132 918,6162,722 832,7107,559 321,123,30 593,,10 251,1463,,27 103,3 509 997
Sem. 29,13-9-2020,-805,132 113,6787,729 619,7475,566 796,117,30 710,,10 122,1448,,24 940,3 534 937
Sem. 29,14-9-2020,-2429,129 684,4241,733 860,6568,573 364,102,30 812,,10 002,1460,,17 773,3 552 710
Sem. 29,15-9-2020,-3344,126 340,4160,738 020,7389,580 753,115,30 927,,9962,1451,,15 217,3 567 927
Sem. 29,16-9-2020,-708,125 632,6380,744 400,6964,587 717,124,31 051,,9749,1452,,24 294,3 592 221
Sem. 29,17-9-2020,-1193,124 439,5698,750 098,6796,594 513,95,31 146,,9524,1439,,22 517,3 614 738
Sem. 29,18-9-2020,-105,124 334,6314,756 412,6282,600 795,137,31 283,,9400,1449,,26 125,3 640 863
Sem. 29,19-9-2020,-675,123 659,6453,762 865,7042,607 837,86,31 369,,9269,1421,,27 105,3 667 968
Sem. 30,20-9-2020,-1388,122 271,6030,768 895,7418,615 255,s/d,31 369,,9156,1425,,25 845,3 693 813
Sem. 30,21-9-2020,-3267,119 004,4001,772 896,7163,622 418,105,31 474,,9087,1415,,16 881,3 710 694
Sem. 30,22-9-2020,-3138,115 866,3650,776 546,6676,629 094,112,31 586,,8520,1405,,14 178,3 724 872
Sem. 30,23-9-2020,-1530,114 336,6149,782 695,7395,636 489,284[n 4]​,31 870,,8691,1381,,26 711,3 751 583
Sem. 30,24-9-2020,-1689,112 647,6235,788 930,7856,644 345,68,31 938,,8594,1382,,27 065,3 778 648
Sem. 30,25-9-2020,-1048,111 599,5654,794 584,6603,650 948,99,32 037,,8397,1368,,25 692,3 804 340
Sem. 30,26-9-2020,-1435,110 164,5558,800 142,6888,657 836,105,32 142,,8282,1357,,23 484,3 827 824
Sem. 31,27-9-2020,-1614,108 550,5160,805 302,6654,664 490,120,32 262,,8054,1370,,22 298,3 850 122
Sem. 31,28-9-2020,-3149,105 401,3412,808 714,6499,670 989,62,32 324,,8054,1354,,15 238,3 865 360
Sem. 31,29-9-2020,-2954,102 447,3054,811 768,5936,676 925,72,32 396,,7911,1362,,12 963,3 878 323
Sem. 31,30-9-2020,-3896,98 551,3061,814 829,6890,683 815,67,32 463,,7609,1358,,14 030,3 892 353
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Fallecidos,Fallecidos,,Severos,Severos,,Total,Total
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Sem. 31,1-10-2020,-3317,95 234,3468,818 297,6713,690 528,72,32 535,,7511,1353,,15 772,3 908 125
Sem. 31,2-10-2020,-1924,93 310,3267,821 564,5117,695 645,74,32 609,,7383,1331,,14 442,3 922 567
Sem. 31,3-10-2020,-1858,91 452,3421,824 985,5223,700 868,56,32 665,,7222,1311,,17 305,3 939 872
Sem. 32,4-10-2020,-2248,89 204,3184,828 169,5355,706 223,77,32 742,,7074,1287,,12 426,3 952 298
Sem. 32,5-10-2020,-4927,84 277,1830,829 999,6665,712 888,92,32 834,,6983,1269,,9047,3 961 345
Sem. 32,6-10-2020,-2327,81 950,2930,832 929,5177,718 065,80,32 914,,6831,1268,,13 662,3 975 007
Sem. 32,7-10-2020,-2903,79 047,2733,835 662,5541,723 606,95,33 009,,6735,1247,,13 063,3 988 070
Sem. 32,8-10-2020,-1747,77 300,2952,838 614,4610,728 216,89,33 098,,6647,1233,,15 293,4 003 363
Sem. 32,9-10-2020,-103,77 197,4741,843 355,4784,733 000,60,33 158,,6544,1235,,24 228,4 027 591
Sem. 32,10-10-2020,-2521,74 676,2733,846 088,5189,738 189,65,33 223,,6334,1207,,23 090,4 050 681
Sem. 33,11-10-2020,-2579,72 097,3283,849 371,5780,743 969,82,33 305,,6291,1210,,26 676,4 077 357
Sem. 33,12-10-2020,-2380,69 717,1800,851 171,4128,748 097,52,33 357,,6272,1182,,15 209,4 092 566
Sem. 33,13-10-2020,-3121,66 596,2803,853 974,5862,753 959,62,33 419,,6274,1173,,19 385,4 111 951
Sem. 33,14-10-2020,-2754,63 842,2977,856 951,5638,759 597,93,33 512,,6237,1163,,23 272,4 135 223
Sem. 33,15-10-2020,-2429,61 413,2789,859 740,5153,764 750,65,33 577,,6222,1139,,23 136,4 158 359
Sem. 33,16-10-2020,-1721,59 692,2677,862 417,4327,769 077,71,33 648,,6172,1149,,23 617,4 181 976
Sem. 33,17-10-2020,-2201,57 491,3132,865 549,5279,774 356,54,33 702,,5940,1133,,24 395,4 206 371
Sem. 34,18-10-2020,-2354,55 137,3126,868 675,5423,779 779,57,33 759,,5938,1068,,23 982,4 230 353
Sem. 34,19-10-2020,-2137,53 000,2201,870 876,4277,784 056,61,33 820,,6010,1094,,19 105,4 249 458
Sem. 34,20-10-2020,-1259,51 749,3242,874 118,4438,788 494,55,33 875,,5842,1090,,21 342,4 270 800
Sem. 34,21-10-2020,-1693,50 056,2767,876 885,4398,792 892,62,33 937,,5743,1076,,22 948,4 293 748
Sem. 34,22-10-2020,-883,49 173,2991,879 876,3827,796 719,47,33 984,,5656,1092,,23 131,4 316 879
Sem. 34,23-10-2020,-570,48 603,3240,883 116,3761,800 480,49,34 033,,5697,1080,,26 668,4 343 547
Sem. 34,24-10-2020,-330,48 273,3098,886 214,3366,803 846,62,34 095,,5520,1044,,24 422,4 367 969
Sem. 35,25-10-2020,-1343,46 930,2501,888 715,3790,807 636,54,34 149,,5492,1050,,22 433,4 390 402
Sem. 35,26-10-2020,-1548,46 930,1859,890 574,3359,810 995,48,34 197,,5615,1070,,16 891,4 407 293
Semana,Fecha,Var.,Acum.,Nuevos,Acum.,Nuevos,Acum.,Nuevos,Acum.,,Hosp.,UCI,,Nuevos,Acum.
Semana,Fecha,Activos,Activos,Confirmados,Confirmados,Recuperados,Recuperados,Muertes,Muertes,,Severos,Severos,,PCR+PR,PCR+PR
Semana,Fecha,Casos,Casos,Casos,Casos,Casos,Casos,Casos,Casos,Casos,Casos,Casos,,Pruebas,Pruebas
